y,X1,X2,X3
0.8454268245768434,0.1852788707720821,-1.2367872433196216,0.3260034985523695
0.43307693718122114,0.9975557973388516,0.08737291666493231,0.6406695360977709
0.2631351475849125,-0.14723764736707634,0.16610888500772578,1.4289319375027676
1.0,-2.6127686725952124,1.4398749867578182,-0.3239492314138649
0.9583531844389453,-1.6436483040220466,0.7549091894206379,-0.7087794600821158
0.481305957868552,0.04660722734148171,0.490631465040837,1.4542325303165475
0.6084841612154471,-2.226954706330692,-0.8118077612183877,-0.8775878889315702
0.8412111147098456,-0.5650897990477115,-1.3641351970872784,0.6143587931587352
0.9007256513991255,-2.460717169658535,0.662837583270185,-0.94648411899152
0.5548351673783751,2.1770599773385726,0.8415159045479472,0.43838626130734537
0.5167882918295722,-0.15930549246040582,0.23065609849152535,-0.8098273280375164
0.4475633669593045,-2.024985967891824,-2.3473629655318016,-0.08846107024737572
0.5297364979448327,0.3467865534117397,-0.13950417966200532,-0.8726746283883213
0.7055515356543152,-0.718361430512466,-0.542629535819075,0.8062970777066751
0.0,-1.9238455672856387,0.25694696820084,0.1902912547202439
0.29070036624927076,1.4418053401720938,0.5326669954065801,-0.5984827879612051
0.26655902709816837,0.26907079809621204,-0.3702383082013085,0.3601986168110151
0.09415252524933683,1.6061218734982745,-0.5187789251447305,-0.06670851400415158
0.49986570206613623,0.12258529800498885,1.4102089530596116,-0.21129073633248815
0.6312279304182739,-0.8219893675444979,-0.3152054159937662,-0.06217723824997475
